date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:01:57	2919/2919	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:01:58%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_3_7f06fb62c59e4846b1140e67747860ce_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_3_7f06fb62c59e4846b1140e67747860ce_compact.jpg	(from https://baya.vn/products/gia-ke-sund)
01:01:58	25614/25614	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:01:58%20GMT	http://product.hstatic.net/200000796751/product/2000517_ff58283997c845a39bfbb41436b0bc20_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/2000517_ff58283997c845a39bfbb41436b0bc20_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:03	22180/22180	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:00%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_1_75d6c7032c05410dae2ee0c64eea09bf_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_1_75d6c7032c05410dae2ee0c64eea09bf_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:03	25614/25614	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:00%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_d5a6e116dd4c43ee9df3e24d175583fd_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_d5a6e116dd4c43ee9df3e24d175583fd_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:10	88854/88854	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:01:58%20GMT	http://product.hstatic.net/200000796751/product/baya_-_series_-_sund_-_hall_entrance__1__df973ef7e44b410f8a3a0e78abc0e7d8_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/baya_-_series_-_sund_-_hall_entrance__1__df973ef7e44b410f8a3a0e78abc0e7d8_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:10	37839/37839	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:04%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_2_2f3662fa3bc047e1a05dd72ca81641d7_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_2_2f3662fa3bc047e1a05dd72ca81641d7_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:11	43221/43221	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:05%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_3_square_baya_2000518_96e04fe5fc124d278347feb12bf1df00_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_3_square_baya_2000518_96e04fe5fc124d278347feb12bf1df00_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:16	35363/35363	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:11%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_3_square_baya_2000518_2_fb5680ecca8c45deab4e2ed5a56446ac_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_3_square_baya_2000518_2_fb5680ecca8c45deab4e2ed5a56446ac_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:17	45112/45112	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:10%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_3_square_baya_2000518_1_a0145dd78b97428d93b27ec9a81b4fe5_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_3_square_baya_2000518_1_a0145dd78b97428d93b27ec9a81b4fe5_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:18	38908/38908	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:12%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_3_0669399bb5094c7bb5231af13b3f5046_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000517_3_0669399bb5094c7bb5231af13b3f5046_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:20	18757/18757	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:17%20GMT	http://product.hstatic.net/200000796751/product/2000520_a79ce359584f4090b9b7dede0f543ee4_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/2000520_a79ce359584f4090b9b7dede0f543ee4_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:20	10063/10063	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:18%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_1_1f07c8d35e234f89a1f35d6a3b29655f_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_1_1f07c8d35e234f89a1f35d6a3b29655f_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:20	18757/18757	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:17%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_dc2f01a31ec04b249389067ad82392ba_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_dc2f01a31ec04b249389067ad82392ba_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:22	157281/157281	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:01:59%20GMT	http://product.hstatic.net/200000796751/product/baya_-_series_-_sund_-_livingroom_1_7f39fe89b3ba45ee8c24ae05524681f2_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/baya_-_series_-_sund_-_livingroom_1_7f39fe89b3ba45ee8c24ae05524681f2_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:22	17806/17806	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:20%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_2_48caac3dca0e466ea8e9d948f36a25ab_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_2_48caac3dca0e466ea8e9d948f36a25ab_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:23	23740/23740	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:21%20GMT	http://product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_3_7f06fb62c59e4846b1140e67747860ce_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_cabinet_2_square_baya_2000520_3_7f06fb62c59e4846b1140e67747860ce_master.jpg	(from https://baya.vn/products/gia-ke-sund)
01:02:26	4493/4493	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:26%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_bd6a8b5ad1a845abb0dec590f290f49b_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_bd6a8b5ad1a845abb0dec590f290f49b_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:27	5020/5020	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:27%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_1_da8e58d94c1640b2b560283d1762f530_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_1_da8e58d94c1640b2b560283d1762f530_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:28	3990/3990	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:28%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_2_a85eb8b5f55c4032ac6e8b84b7d8e80a_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_2_a85eb8b5f55c4032ac6e8b84b7d8e80a_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:29	3027/3027	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:29%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_3_1136e7dedca64edf88154f80380a9e04_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_3_1136e7dedca64edf88154f80380a9e04_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:30	4729/4729	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:30%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_4_7035838728c446fa8e9d7c3caaaa5982_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_4_7035838728c446fa8e9d7c3caaaa5982_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:31	3710/3710	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:31%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_9e07ee4f3e184132b68369ee5fa33025_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_9e07ee4f3e184132b68369ee5fa33025_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:32	4216/4216	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:32%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_1_a72e748abdaa43b0ab923161672a15cd_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_1_a72e748abdaa43b0ab923161672a15cd_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:33	3404/3404	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:33%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_2_d9da91c35ef84dceb21eda8124ea398e_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_2_d9da91c35ef84dceb21eda8124ea398e_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:34	2289/2289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:34%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_3_cdabe81809a74f329e682518bfd472f2_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_3_cdabe81809a74f329e682518bfd472f2_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:35	3709/3709	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:35%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_4_d2ec22210fe24b4ca115de1bb7bb1777_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_4_d2ec22210fe24b4ca115de1bb7bb1777_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:36	2401/2401	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:36%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_ad45b3f39f9e49a6a1f224f5fc050313_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_ad45b3f39f9e49a6a1f224f5fc050313_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:37	3086/3086	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:37%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_1_41cc8d9f999e418db9926246ca5ff913_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_1_41cc8d9f999e418db9926246ca5ff913_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:37	2094/2094	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:38%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_2_036eaf41409d4589913e1117cb59a6e1_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_2_036eaf41409d4589913e1117cb59a6e1_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:38	289248/289248	---M--	200	added ('OK')	image/jpeg	etag:%22e4b07681ad841e510dab81ae57aca310%22	https://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_bd6a8b5ad1a845abb0dec590f290f49b.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_bd6a8b5ad1a845abb0dec590f290f49b.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:38	1424/1424	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:38%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_3_c2965ba46fb04137bc4a63bce69bf58a_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_3_c2965ba46fb04137bc4a63bce69bf58a_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:39	2271/2271	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:39%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_4_8c21759abe6d467c838e3034f99ff74f_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_4_8c21759abe6d467c838e3034f99ff74f_compact.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:42	51390/51390	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:39%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_bd6a8b5ad1a845abb0dec590f290f49b_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_bd6a8b5ad1a845abb0dec590f290f49b_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:47	51422/51422	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:40%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_1_da8e58d94c1640b2b560283d1762f530_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_1_da8e58d94c1640b2b560283d1762f530_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:48	50393/50393	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:40%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_2_a85eb8b5f55c4032ac6e8b84b7d8e80a_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_2_a85eb8b5f55c4032ac6e8b84b7d8e80a_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:48	51070/51070	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:40%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_3_1136e7dedca64edf88154f80380a9e04_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_3_1136e7dedca64edf88154f80380a9e04_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:02:50	51278/51278	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:43%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_4_7035838728c446fa8e9d7c3caaaa5982_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000526_4_7035838728c446fa8e9d7c3caaaa5982_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:10	122488/122488	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:50%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_3_cdabe81809a74f329e682518bfd472f2_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_3_cdabe81809a74f329e682518bfd472f2_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:15	174182/174182	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:48%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_9e07ee4f3e184132b68369ee5fa33025_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_9e07ee4f3e184132b68369ee5fa33025_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:17	175125/175125	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:49%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_2_d9da91c35ef84dceb21eda8124ea398e_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_2_d9da91c35ef84dceb21eda8124ea398e_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:18	16004/16004	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:03:16%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_ad45b3f39f9e49a6a1f224f5fc050313_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_ad45b3f39f9e49a6a1f224f5fc050313_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:18	192813/192813	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:02:49%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_1_a72e748abdaa43b0ab923161672a15cd_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000505_1_a72e748abdaa43b0ab923161672a15cd_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:21	8112/8112	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:03:20%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_3_c2965ba46fb04137bc4a63bce69bf58a_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_3_c2965ba46fb04137bc4a63bce69bf58a_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:21	14038/14038	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:03:19%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_2_036eaf41409d4589913e1117cb59a6e1_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_2_036eaf41409d4589913e1117cb59a6e1_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:21	23277/23277	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:03:18%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_1_41cc8d9f999e418db9926246ca5ff913_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_1_41cc8d9f999e418db9926246ca5ff913_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:23	18855/18855	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:03:21%20GMT	http://product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_4_8c21759abe6d467c838e3034f99ff74f_master.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_chest_of_drawers_baya_2000506_4_8c21759abe6d467c838e3034f99ff74f_master.jpg	(from https://baya.vn/products/tu-ngan-keo-sund)
01:03:26	2511/2511	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:03:26%20GMT	http://product.hstatic.net/200000796751/product/2000472_c246656e446743e284eac4a94050d824_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/2000472_c246656e446743e284eac4a94050d824_compact.jpg	(from https://baya.vn/products/tu-quan-ao-sund)
01:03:27	2852/2852	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Mar%202024%2018:03:27%20GMT	http://product.hstatic.net/200000796751/product/sund_wardrobe_baya_2000472_4_40ea809cf020490a8c127e7857661f0b_compact.jpg	C:/My%20Web%20Sites/baya/product.hstatic.net/200000796751/product/sund_wardrobe_baya_2000472_4_40ea809cf020490a8c127e7857661f0b_compact.jpg	(from https://baya.vn/products/tu-quan-ao-sund)
